year,market,internal_class,leasedSF,availability_proportion,internal_class_rent,overall_rent,RBA,unemployment_rate,absorption,rent_growth,availability_growth,enhanced_growth,cumulative_growth_factor,unemp_growth,abs_growth
2018,Atlanta,O,4234.521137182732,0.18752387718232275,20.035053920909025,25.82386614770845,65977716.25,4.0,6.41810807930584,0.0,0.0,0.0,0.0,0.0,0.0
2019,Atlanta,O,4745.76047106667,0.17543130067274526,20.961762461303675,27.23491344143655,66386564.0,3.575,7.148676155414024,4.625435719079918,-6.44855294764427,-9.100925741682579,-9.100925741682579,-1.0624999999999996,1.1382919500277389
2020,Atlanta,O,3324.070558526441,0.19210620508948675,22.1302768260202,29.212860599817276,66188105.5,6.5,5.0221569773234265,5.574504371345945,9.505090797820248,-2.5769233272304146,-11.677849068912993,8.181818181818182,-2.974703472166781
2021,Atlanta,O,3524.4845751111916,0.21938425358854652,23.431151020668825,29.864276156415777,65591928.5,3.9333333333333336,5.373351044421863,5.878255409435695,14.199462472517798,10.357320510363351,-1.3205285585496416,-3.948717948717948,0.6992893067345074
2022,Atlanta,O,5094.0645195401075,0.1943688800852315,23.620518975720326,30.682647276729774,65255449.0,3.141666666666667,7.8063435277874,0.8081888716625851,-11.402538283459096,-4.915719109656605,-6.236247668206246,-2.0127118644067785,4.527886719575587
2023,Atlanta,O,3828.9657988483314,0.20062621961232852,24.5101662156722,31.386657890121676,64372008.75,3.2000000000000006,5.948184425498965,3.7664169905256895,3.2193114064109185,-4.1640037977507065,-10.400251465956952,0.18567639257294433,-2.3803194103284664
2024,Atlanta,O,4064.7876253269396,0.20874668474988378,24.88546769309295,32.655399834790074,63941608.75,3.375,6.357030585857663,1.53120739418231,4.047559263812328,3.4106523293052486,-6.989599136651704,0.5468749999999978,0.6873461397834868
2018,Austin,O,3346.342617442269,0.1234617973238135,29.693692324549275,35.60441123033587,27947525.0,3.9,11.973663562130346,0.0,0.0,0.0,0.0,0.0,0.0
2019,Austin,O,4599.735546914326,0.11838849440574,32.09114991922565,36.99951099442248,27947525.0,3.525,16.458471893000635,8.073962538819313,-4.1092087010262235,-6.324445620140492,-6.324445620140492,-0.9615384615384615,3.7455606695469523
2020,Austin,O,4106.666401211004,0.15157785400162174,34.53597371957717,39.36529875390408,28101260.25,7.7250000000000005,14.613815767251946,7.618373933328071,28.034277961281838,15.755989194377623,9.431543574237132,11.914893617021281,-1.120794286213882
2021,Austin,O,3388.2477276043983,0.1886961454473725,35.60839516577533,44.7096463206204,28186799.0,5.641666666666667,12.020689996066592,3.105230085318955,24.48793835368168,19.3952745448818,28.826818119118933,-2.6968716289104644,-1.7744344204723594
2022,Austin,O,3499.01862784989,0.19257899555886798,36.37104045018897,45.03420975038625,28245579.5,3.9416666666666664,12.38784507094248,2.1417569673194636,2.0577262467602386,1.1274466754534136,29.954264794572346,-3.0132939438700146,0.3054359400300899
2023,Austin,O,3237.244731924167,0.19976962912003626,35.123918800438474,46.198243985150455,28523813.5,3.9499999999999993,11.349270433016143,-3.428886373098017,3.733861805801264,5.8998897602199705,35.854154554792316,0.021141649048623812,-0.8383820042781032
2024,Austin,O,3141.57619675011,0.205536548516434,34.37670562279255,46.430120014183174,28803801.0,4.041666666666667,10.906811211305444,-2.1273627862862465,2.8867848540343077,4.371345303139421,40.22549985793174,0.23206751054852592,-0.3898569730293344
2018,Baltimore,O,4250.34284378555,0.1591840907269535,20.491359147066298,23.3487091556151,40302705.25,3.8166666666666664,10.54604850324669,0.0,0.0,0.0,0.0,0.0,0.0
2019,Baltimore,O,3756.181938205429,0.145541155653154,20.492790124015222,24.05398876194825,40382833.25,3.375,9.301432405576518,0.006983318864572929,-8.570539311746328,-10.058480717658481,-10.058480717658481,-1.1572052401746724,-1.1801729313941667
2020,Baltimore,O,3727.6576244368944,0.13769592449037,20.331127445114127,24.1901284427684,40266981.75,6.466666666666666,9.25735543721723,-0.7888758823116238,-5.390386744956432,-6.962715255849944,-17.021195973508426,9.160493827160492,-0.04738729094334149
2021,Baltimore,O,3201.173299579958,0.14598804579498825,20.93584035780235,24.518128176075628,40161600.0,5.2250000000000005,7.970731493715285,2.974320604308356,6.0220528205961354,1.4429985478249505,-15.578197425683475,-1.9201030927835039,-1.38983962777247
2022,Baltimore,O,4939.650521623479,0.1397843417551925,21.201637922211248,24.3942622644133,39557308.0,2.983333333333333,12.487327301502617,1.2695815399157873,-4.249460293829566,4.053239830092096,-11.52495759559138,-4.290271132376397,5.666475920495566
2023,Baltimore,O,2825.2821219034213,0.132949880772936,21.083810508842976,23.89752290122875,37209253.0,2.1,7.592955768027435,-0.5557467484379242,-4.88928938423292,-9.472525444958043,-20.997483040549422,-2.960893854748602,-3.9194708485667986
2024,Baltimore,O,3508.988391352363,0.13586712004443574,21.234474733880724,24.02303122639275,37185770.75,2.7583333333333333,9.436373969342462,0.7145967517330654,2.1942398553046027,4.337613734955276,-16.659869305594146,3.134920634920635,2.4278005267425984
2018,Boston,O,5014.363688566846,0.12829168996855475,21.602532320271198,32.98392810721545,116186937.0,3.4101503182105137,4.3157723389909535,0.0,0.0,0.0,0.0,0.0,0.0
2019,Boston,O,4996.030764883673,0.12211683139297626,21.802792798674876,32.452903175450075,116252632.0,2.9935642834692167,4.297563572482104,0.9270231630009285,-4.813139944677625,-5.49804840656831,-5.49804840656831,-1.221606075593471,-0.042191211858749744
2020,Boston,O,5246.801489897599,0.14162371221059275,23.978926542795474,39.7059987823031,114891456.0,9.162755747464619,4.566746451448573,9.98098621683392,15.973949368897934,1.7804602958093494,-3.7175881107589612,20.60818101706497,0.6263615986743853
2021,Boston,O,5759.456442055654,0.151481265519228,23.085413134376676,38.8582210727854,115529628.25,5.226611080973225,4.985263546068456,-3.7262444039108056,6.9603833671420645,13.135247137857778,9.417659027098818,-4.295808788290079,0.9164447798215924
2022,Boston,O,4683.830699778841,0.14456076920630676,25.41981460707025,42.83689132130833,115633499.25,3.555395445567255,4.050582858910448,10.11201947786413,-4.568549311494097,-16.693521382571113,-7.275862355472295,-3.1975128998784808,-1.8748872121216709
2023,Boston,O,4372.514913550671,0.1497618177803295,31.1362491395878,45.606665819499874,115458537.0,3.2611865004384217,3.787086712826329,22.488104735931415,3.5978285136267996,-19.65917246527363,-26.935034820745926,-0.8274999212693568,-0.6505141488575694
2024,Boston,O,4408.057121857388,0.159399699501586,31.823923893716376,48.36058871832893,115918507.75,3.336760907790508,3.8027207280516317,2.2085985728262925,6.435473249525692,4.230863577619607,-22.704171243126318,0.23173899236344386,0.041282432674045744
2018,Charlotte,O,2958.8269098682367,0.10879984825122475,21.51188170674305,26.929281763957576,27835480.0,3.973583309971031,10.629696020576029,0.0,0.0,0.0,0.0,0.0,0.0
2019,Charlotte,O,3462.240874039227,0.10854722706882976,23.5560670509707,28.2506106768735,27832230.0,3.812886935139451,12.4396818869319,9.502587324040945,-0.23218891060553526,-7.079528011948303,-7.079528011948303,-0.4044117419869864,1.7027635248009543
2020,Charlotte,O,3939.3622895361373,0.1170516341462015,25.72294393358635,30.48882480288945,27822480.0,7.205662479224998,14.158918577841147,9.198805886937556,7.8347529522602155,-1.515510403835206,-8.59503841578351,8.898180307466843,1.3820584051392304
2021,Charlotte,O,2921.0129343316403,0.14652699391346902,25.3351800022611,30.417610579766,27567243.0,4.8402335244611,10.595955984178905,-1.5074632683040101,25.181502148403823,23.735036428693476,15.139998012909967,-3.282736266906454,-2.5164087031606464
2022,Charlotte,O,3398.7507730769707,0.17939260214691,26.9648684159416,32.18210992583233,26464629.75,3.6561678216062545,12.842615994191156,6.432511683497233,22.429729400474585,19.78924163391889,34.92923964682886,-2.446298710322404,2.1202994929072916
2023,Charlotte,O,2858.901155030237,0.2108086069639895,27.415097896299027,32.332078603360046,26187665.5,3.421262695175782,10.916975990205149,1.6696891429711425,17.512430524505127,13.754242668821,48.683482315649854,-0.6424900001643585,-1.4994141418360507
2024,Charlotte,O,3431.5963640836776,0.223826325662979,27.708437510230752,33.09502088401185,25993915.0,3.6504987518700207,13.201537221629284,1.0699929471027936,6.175136246317114,8.076637752735019,56.76012006838488,0.6700334850564893,2.0926685498565467
2018,Chicago Suburbs,O,3261.2032623406226,0.2672547112480675,19.762976818074275,23.416056268505876,46531716.25,4.3999999999999995,7.0085600213394725,0.0,0.0,0.0,0.0,0.0,0.0
2019,Chicago Suburbs,O,3482.7081894520916,0.26358743854371247,20.073040945185223,24.0825185818425,46511360.0,3.966666666666667,7.487865737428645,1.568914085996287,-1.3722013307937653,-1.6690740639744444,-1.6690740639744444,-0.984848484848484,0.6838861544023245
2020,Chicago Suburbs,O,4544.893594319096,0.2803615461958837,20.4802892021947,24.2446181979405,46623301.5,9.308333333333334,9.748116173881629,2.028831895085448,6.363773533688133,5.496171450857575,3.82709738688313,13.466386554621849,3.0185509672735678
2021,Chicago Suburbs,O,3491.097737399053,0.29174451699258724,20.3627360676601,24.2748552870339,46375216.5,6.1000000000000005,7.52793841382725,-0.5739818094072757,4.060104158774491,2.0794508786070036,5.906548265490134,-3.4467323187108323,-2.2775454461683142
2022,Chicago Suburbs,O,5073.154629345343,0.28018667390582774,21.118608231450875,25.433907498487475,46113649.0,4.566666666666666,11.001416585673676,3.712036345603087,-3.96163163781178,-0.12407855609878471,5.782469709391349,-2.513661202185793,4.614116084513089
2023,Chicago Suburbs,O,2895.46956702152,0.2659063731963895,22.0410514142657,26.907124191998225,45663450.75,4.458333333333333,6.340890842599144,4.367916544050843,-5.096709458151438,-15.759763481196934,-9.977293771805584,-0.23722627737226332,-4.236296032225146
2024,Chicago Suburbs,O,2812.8874820527853,0.26871269049007224,22.368100514817677,27.316430470954124,44670000.0,5.05,6.29703935986744,1.4838180557044556,1.0553779738141422,-0.863950771693735,-10.84124454349932,1.3271028037383181,-0.06915665924589476
2018,Detroit,O,3121.478318493911,0.204818292850245,17.033806304801274,18.972713785129,47255739.0,4.158333333333333,6.605501013313772,0.0,0.0,0.0,0.0,0.0,0.0
2019,Detroit,O,5083.851495401107,0.203499954804341,18.1689604671623,20.193092010668526,47272239.0,4.05,10.75441232094191,6.664125105385654,-0.6436622567047356,2.1788340902397962,2.1788340902397962,-0.2605210420841686,6.280994127872763
2020,Detroit,O,4779.19297196961,0.2114624030395695,18.504821374963225,20.145788244964773,47372319.0,10.05,10.088577196251698,1.8485422344769908,3.9127518445319476,-2.568185180832062,-0.3893510905922657,14.814814814814818,-0.6191273914555429
2021,Detroit,O,3372.4089321292445,0.222905933406858,19.409094715833625,20.392266566647976,48111376.75,5.766666666666667,7.009587253454028,4.886690460540577,5.411614642980833,-2.9875048640735686,-3.3768559546658343,-4.262023217247099,-3.051956567217066
2022,Detroit,O,6037.90211102429,0.22363222868439425,19.78750543034425,20.6136009870459,48143350.5,4.133333333333334,12.54150790984996,1.9496566947139637,0.32583039241516065,10.922168593987928,7.545312639322094,-2.832369942196531,7.891934940491732
2023,Detroit,O,6097.082667520273,0.23126660845786323,19.6240823845769,20.54600492438295,48038367.0,3.891666666666667,12.69211059468419,-0.8258900867652463,3.413810173239007,4.565994707355898,12.111307346677993,-0.5846774193548387,0.1200833950086233
2024,Detroit,O,4398.2630597105945,0.23920365177183525,19.947138812640148,21.73246757531325,48062131.0,4.291666666666667,9.15120276233818,1.646224377437111,3.4319884599415262,-2.6559694736357407,9.455337873042252,1.0278372591006413,-2.7898494942433305
2018,Houston,O,2127.5233105277166,0.24663773852016552,20.6375790651269,28.395429318348498,78051358.0,3.8999999999999995,2.7257992237978956,0.0,0.0,0.0,0.0,0.0,0.0
2019,Houston,O,1832.3199773102288,0.24050161684669374,20.781451313163675,28.872707706385427,78051358.0,3.525,2.3475824434857735,0.6971372348604898,-2.487908667298322,-5.025978081918488,-5.025978081918488,-0.9615384615384603,-1.3875445300961942
2020,Houston,O,2291.488828588432,0.25592602447587753,21.761239982323275,29.068328569531477,77724294.0,7.7250000000000005,2.948227266739061,4.714726870586605,6.413431989114637,2.5578330211777986,-2.4681450607406896,11.914893617021281,2.5585675379367245
2021,Houston,O,2081.261384396225,0.27704069893150174,21.2501590333731,28.96093302527735,78278224.5,5.641666666666667,2.6587999379012803,-2.3485837634497186,8.250303773860402,9.800556166690306,7.332411105949617,-2.6968716289104644,-0.9816995185649546
2022,Houston,O,2740.5349046699585,0.26351929265961876,21.57913788118845,29.396387690702774,78811067.25,3.9416666666666664,3.477347789209083,1.5481241683824143,-4.880657002394484,-1.0575029471886186,6.274908158760998,-3.0132939438700146,3.0786364917471842
2023,Houston,O,2210.881630429485,0.250200423132096,22.447948504050025,30.981170145585974,76999595.0,3.9499999999999997,2.8712899469529485,4.026160023839309,-5.054229386053488,-11.699985551168837,-5.425077392407839,0.021141649048626032,-1.7428738193425897
2024,Houston,O,2455.124836410091,0.249363509844595,22.753572319693774,31.62167046436825,78318670.0,4.041666666666667,3.134788724591583,1.361477711821224,-0.3344971511335726,-0.37743913266950413,-5.802516525077342,0.2320675105485237,0.9177017386149489
2018,Los Angeles,O,3996.9620783505616,0.18993716588179674,32.88406181690563,37.94471848863715,68903254.75,4.258333333333334,5.800832040304397,0.0,0.0,0.0,0.0,0.0,0.0
2019,Los Angeles,O,5271.284130601366,0.1890161278910435,35.7420201576774,40.80402809629312,69502472.5,4.1000000000000005,7.5843116668998585,8.691013770392875,-0.48491720221119916,-4.471190256986545,-4.471190256986545,-0.3718199608610562,3.0745238169348443
2020,Los Angeles,O,4258.775871357671,0.2019577100130785,38.65071626562403,44.16950260980347,69623094.75,10.191666666666666,6.116901132662839,8.138029398211932,6.846813690678855,-7.907842474094789,-12.379032731081335,14.857723577235769,-1.9347972481685127
2021,Los Angeles,O,4212.035287495857,0.23286400545080876,40.304123927719026,46.24391124383408,70794961.0,7.325,5.949625832120816,4.27781894320427,15.303350110143764,11.318523861826652,-1.060508869254683,-2.8127555192150444,-0.2734641232777357
2022,Los Angeles,O,4017.5668210466006,0.2396720895200275,40.862158658898075,46.3709543300838,71547245.75,4.2749999999999995,5.615264122234364,1.384559883201586,2.9236309218501733,1.737044978456557,0.676536109201874,-4.16382252559727,-0.561987794394232
2023,Los Angeles,O,2987.866416762017,0.2503857076604385,41.107349787625026,46.38327727192443,71561492.5,4.741666666666666,4.175243294097054,0.6000444831456786,4.470115048383949,-0.2495474390277126,0.4269886701741614,1.0916179337231968,-2.5644756805567894
2024,Los Angeles,O,3820.9794707948927,0.2545584571957973,41.31500819191105,47.0855444722726,71266380.25,5.3,5.36154559469841,0.5051612554904716,1.6665286426882142,5.1289068840163194,5.555895554190481,1.1775043936731122,2.8412770634912365
2018,Manhattan,O,8648.944606412044,0.10036933065637332,61.7504123516496,74.92107061807083,199870492.0,4.1000000000000005,4.327274386462232,0.0,0.0,0.0,0.0,0.0,0.0
2019,Manhattan,O,6882.892705939915,0.09394516740084351,62.216648250644496,81.73681570793624,200168124.5,3.858333333333333,3.4385558255754725,0.7550328511813476,-6.400524157647047,-10.088840174353637,-10.088840174353637,-0.5894308943089455,-2.0537605927349856
2020,Manhattan,O,7129.077384308872,0.12182111716465349,62.95225935591193,81.13779627930367,199783250.25,9.891666666666667,3.568405947639683,1.182338049301479,29.672574476204193,25.147393901266163,15.058553726912526,15.637149028077758,0.3776298209219253
2021,Manhattan,O,6768.026516075475,0.18178412654031975,60.47104020445255,75.71749905737087,201553937.5,7.091666666666666,3.357923243784545,-3.941429865815238,49.222179841463955,52.986499920192,68.04505364710452,-2.83066554338669,-0.5898507819559085
2022,Manhattan,O,7366.852384736048,0.18305382515721874,61.9493465477716,76.84235377603156,201816985.75,4.325,3.650263805773865,2.4446517511868437,0.6984650646146395,0.5350354101627308,68.58008905726726,-3.90129259694477,0.870599298332495
2023,Manhattan,O,7042.123831957488,0.19683895796031148,62.66400659959633,77.05730801408642,200284749.5,4.208333333333333,3.516055940124132,1.153620000291089,7.530644492816885,5.892962558117607,74.47305161538488,-0.26974951830443294,-0.3676662093228644
