year,market,internal_class,leasedSF,availability_proportion,internal_class_rent,overall_rent,RBA,unemployment_rate,absorption,rent_growth,availability_growth,enhanced_growth,cumulative_growth_factor,unemp_growth,abs_growth
2024,Manhattan,O,6586.605255450593,0.1987029698469445,61.89921853598615,75.9772705542199,198426575.25,4.341666666666667,3.319416891186098,-1.2204582903498906,0.9469730514468866,1.2493329754885285,75.7223845908734,0.3168316831683171,-0.5592602970107796
2018,Nashville,O,4239.247514139755,0.10316438784387143,25.185236587811076,28.21630572572895,22248695.0,3.5,19.05391536060769,0.0,0.0,0.0,0.0,0.0,0.0
2019,Nashville,O,4037.4776139601136,0.1074535832326345,26.006854576052476,29.203281412837775,22248695.0,3.3333333333333335,18.147031158277436,3.2623000597065577,4.157631793690597,0.30044403960639865,0.30044403960639865,-0.4761904761904756,-0.47595687561683975
2020,Nashville,O,3351.2137764238296,0.12524639085573325,26.4697366272335,29.700894404432525,22248695.0,7.508333333333333,15.062518392309435,1.779846347152092,16.558598687749427,9.097901191738568,9.398345231344967,12.524999999999999,-1.6997340992391785
2021,Nashville,O,4357.55613008721,0.17513999907186026,27.727188474872175,30.2644327343489,22352907.0,4.466666666666667,19.494359861503515,4.750526479908146,39.836364046288274,40.512047858778516,49.910393090123485,-4.051054384017757,2.9422977975959674
2022,Nashville,O,3960.185699347933,0.19061157773684526,28.711926855212976,31.103810814946424,22523167.0,3.3833333333333333,17.582721379049108,3.55152626178894,8.833835073070295,4.417735509731495,54.32812859985498,-2.4253731343283578,-0.9806110567546333
2023,Nashville,O,4178.174207505965,0.17496074230766925,28.9798675167839,32.29542384620963,22766921.5,3.2916666666666665,18.351950690856313,0.9332033441088239,-8.210852464997298,-8.42008440107735,45.90804419877763,-0.27093596059113323,0.43749161192065955
2024,Nashville,O,2784.514074279379,0.1685805435992485,29.439824894656624,34.82194175191035,22615335.75,3.233333333333333,12.312503802997394,1.5871617687911677,-3.646645884252786,-10.125856663183143,35.78218753559449,-0.17721518987341867,-3.290901871738363
2018,Northern New Jersey,O,4303.350075585789,0.22417237324087552,24.1630163179766,27.249128449570126,33544029.5,4.008333333333334,12.828959846895524,0.0,0.0,0.0,0.0,0.0,0.0
2019,Northern New Jersey,O,6343.745131520778,0.17650468975728073,23.891761470007626,28.9978394006386,33272191.0,3.4583333333333335,19.066207967851525,-1.1226034216893943,-21.2638528086489,-12.505438719120235,-12.505438719120235,-1.3721413721413722,4.8618502165359505
2020,Northern New Jersey,O,6212.98833340131,0.19143656422566624,23.63429830071,28.884558349164276,34021024.25,9.475,18.26220247734402,-1.0776232201247682,8.45976075135395,4.555449361802908,-7.949989357317327,17.397590361445783,-0.42169134620957616
2021,Northern New Jersey,O,7592.045349414277,0.19030561180670474,24.687330106332276,29.468124623549848,34402301.0,6.708333333333333,22.06842312499468,4.455523884077572,-0.5907713730321285,-1.1899938611990328,-9.13998321851636,-2.9199648197009678,2.084206793990284
2022,Northern New Jersey,O,5085.874368829875,0.157271613166298,25.1398344307819,30.53646675555495,34061541.0,3.8666666666666667,14.931427702668751,1.8329415230428525,-17.35839438826412,-22.9833755011129,-32.12335871962926,-4.236024844720497,-3.2340305339907016
2023,Northern New Jersey,O,5970.009219096452,0.15555811772324774,24.0908295927794,31.619888789556224,34471679.0,4.416666666666667,17.318591354649282,-4.172679978823046,-1.0895134910573034,5.12568969507473,-26.99766902455453,1.4224137931034497,1.5987511037232327
2024,Northern New Jersey,O,5338.5042835399,0.1624116241524285,24.649577370704375,31.5062400600286,35828446.5,4.7,14.90018352746581,2.319338052569364,4.405752994114898,-0.16859682830629596,-27.166265852860825,0.641509433962264,-1.396422940907509
2018,Northern Virginia,O,4805.803268980896,0.214242922493174,28.848929218164002,32.387167988994925,50820827.0,3.0083333333333333,9.45636573167315,0.0,0.0,0.0,0.0,0.0,0.0
2019,Northern Virginia,O,6256.365052216961,0.1881431258487785,29.772655305764275,34.354178334734776,50820827.0,2.7583333333333333,12.310632119813715,3.2019423688650184,-12.18233785306354,-10.648992267545658,-10.648992267545658,-0.8310249307479223,3.018354481130614
2020,Northern Virginia,O,6618.538816071078,0.1892610730242545,30.91432363727625,35.03814361492985,50820827.0,6.491666666666667,13.023280428063632,3.834620458897864,0.5942003835816889,-5.755773159963125,-16.404765427508785,13.534743202416921,0.578888477304853
2021,Northern Virginia,O,5332.190576230492,0.2064717130456575,30.992545737836025,34.85453483878642,50281714.0,3.8500000000000005,10.60463168823261,0.25302866553889025,9.093597402989161,7.072138846298494,-9.332626581210288,-4.069319640564827,-1.857173200861989
2022,Northern Virginia,O,7216.746577780526,0.20483211478149127,31.8524563994893,35.33334387428602,49387231.75,2.7583333333333333,14.612575603167972,2.774572534077069,-0.7941030952766215,2.809340435894654,-6.523286145315636,-2.8354978354978364,3.77942773758259
2023,Northern Virginia,O,5688.0371797848675,0.21202181081463775,32.269088250109746,35.3845052272426,47344128.0,2.85,12.014240033705695,1.3080054027705401,3.5100433546840115,-0.54826906929671,-7.071555214612346,0.33232628398791597,-1.778150300142135
2024,Northern Virginia,O,4882.102186340025,0.19767843760986026,32.43014069241935,35.35992067378935,47379218.5,2.8666666666666667,10.304311343463853,0.49909201357449806,-6.76504608165871,-9.413635447150252,-16.485190661762598,0.05847953216374213,-1.423251645917406
2018,Philadelphia,O,6188.682603361185,0.18363262692156002,25.053479210006525,27.414255565156726,45459640.5,4.26475296821265,13.613575768073188,0.0,0.0,0.0,0.0,0.0,0.0
2019,Philadelphia,O,7213.260683238354,0.1786805556519345,26.095166072072526,28.401084599499722,45393669.0,4.046422963381697,15.890455303884679,4.157853100298925,-2.696727347771821,-4.217835402563798,-4.217835402563798,-0.5119405659794996,1.6725066026747148
2020,Philadelphia,O,8167.071378767431,0.18253607944910874,25.7968276940296,28.827869583814774,45754371.0,8.88571974808817,17.849816750332838,-1.143270662539353,2.1577746851676016,2.160748888214792,-2.0570865143490065,11.95944375686854,1.2330429864833148
2021,Philadelphia,O,5734.832631234312,0.20086641011849976,26.2864011126624,29.391530189893075,45754371.0,6.1150109437714475,12.533955785851175,1.897804739557607,10.042031539579298,4.456610664858201,2.3995241505091944,-3.1181591169503866,-2.9781039429340583
2022,Philadelphia,O,6336.2726932249,0.21012898964341575,27.061156971160425,30.497630748365026,45754371.0,4.016406451700569,13.848453283785497,2.9473637535144315,4.611313319858512,4.095045732367967,6.494569882877162,-3.4318900021077625,1.0487491103312974
2023,Philadelphia,O,5103.475613002963,0.21474481640235,27.0833399636682,31.288883595044574,45754371.0,3.708883276127903,11.15407228088211,0.08197355542269857,2.1966634716928946,-0.6123213052382761,5.882248577638885,-0.7656674673512176,-1.9456187255641844
2024,Philadelphia,O,4057.8163260402766,0.21778339986162698,27.96060424992195,32.03145496930857,44849019.75,3.798001931955268,9.047725789012985,3.239128879342723,1.4149740655829524,-4.71684133942423,1.1654072382146552,0.24028433680017391,-1.8884102943096104
2018,Phoenix,O,3547.123830952165,0.18656116253334726,23.322678289475753,26.503585025214047,55549641.5,4.808333333333334,6.385502651627672,0.0,0.0,0.0,0.0,0.0,0.0
2019,Phoenix,O,3355.7323768823767,0.19188639519888773,24.203269360451053,27.53529394897865,55988274.0,4.808333333333334,5.9936342686369946,3.775685879835944,2.8544165319449144,-1.8417960574620977,-1.8417960574620977,0.0,-0.6136844730473789
2020,Phoenix,O,3689.116997876091,0.19839651165192526,24.764237891905776,28.075291385703974,56133087.75,7.825,6.57208991300517,2.3177386620807594,3.392693080866871,0.9541719091013368,-0.887624148360761,6.273830155979203,0.965116686206684
2021,Phoenix,O,3573.331137463771,0.219409751839541,24.940497321661972,28.1597997430355,55790853.0,5.066666666666666,6.404869159221802,0.7117498649688248,10.591537125653815,10.379382779993149,9.491758631632388,-3.5250266240681585,-0.25444075780592157
2022,Phoenix,O,4523.538113026612,0.22256777817581525,25.2977558257686,28.47263753178825,55864412.5,3.775,8.097351982403131,1.432443385145854,1.4393281564730964,4.6079612760464865,14.099719907678875,-2.5493421052631584,2.6424939856023033
2023,Phoenix,O,4174.691161378381,0.21499539484866248,26.51483285357095,29.6694446437049,55504551.75,3.908333333333333,7.521349204263021,4.811007886172347,-3.4022819427037776,-9.368610686852016,4.731109220826859,0.3532008830022071,-0.7113470914835596
2024,Phoenix,O,3382.653922765502,0.20731174176154077,27.20106212670515,30.4480813239703,55520545.0,3.65,6.09261656701227,2.5880957912272073,-3.5738686833410194,-8.846073686589147,-4.114964465762288,-0.6609808102345416,-1.8995696097197035
2018,Salt Lake City,O,6905.475258467023,0.10399058947977888,21.4981700953116,24.473396959775073,24556347.0,2.9166666666666665,28.120938584501282,0.0,0.0,0.0,0.0,0.0,0.0
2019,Salt Lake City,O,4416.686406011148,0.09504063246866482,21.660498980209102,24.250554515194175,24556347.0,2.5416666666666665,17.985926025606123,0.7550823357421521,-8.606506661695956,-14.446281133062158,-14.446281133062158,-1.2857142857142856,-3.604080471368414
2020,Salt Lake City,O,3770.6867099436395,0.10249608543879471,21.4639845604527,24.48896224728255,24935745.0,4.841666666666667,15.121612407985562,-0.9072478890534974,7.844490063329479,4.100647086248708,-10.34563404681345,9.049180327868854,-1.5925305227780362
2021,Salt Lake City,O,3435.4591174906964,0.13654596438308325,22.292028154270223,24.553049207699225,25009745.0,2.7583333333333333,13.736481989283362,3.857827941896619,33.22066281704128,29.064575575816853,18.718941529003402,-4.3029259896729775,-0.9159938644973653
2022,Salt Lake City,O,7895.695150004826,0.14904874577498325,23.281513182935026,26.3872384590153,25053470.5,2.3583333333333334,31.51537488590583,4.438739363763355,9.156463501786938,24.4945044760834,43.2134460050868,-1.4501510574018128,12.94282838247291
2023,Salt Lake City,O,4820.1965298497325,0.16186654935147776,24.373197381672952,26.984959296037324,25321583.0,2.6416666666666666,19.03592097638498,4.6890603293694655,8.599739306659693,-2.3293723625846536,40.884073642502145,1.201413427561837,-3.959798655322948
2024,Salt Lake City,O,6164.439632936508,0.18399956131235223,24.149663978595225,27.29262876982,25368873.25,3.1333333333333333,24.29922516537666,-0.9171279400781884,13.673616969998381,18.272844394337852,59.15691803684,1.8611987381703465,2.76493277920258
2018,San Diego,O,3465.5767492622986,0.14975106744619598,28.33205418125435,32.75720222003457,33340442.0,4.258333333333334,10.394513513834935,0.0,0.0,0.0,0.0,0.0,0.0
2019,San Diego,O,2775.890020592957,0.164027729671978,31.898217371134052,35.52054906456875,33174943.25,4.1000000000000005,8.367429597917871,12.587026577971262,9.533596300347892,-5.885697203593573,-5.885697203593573,-0.3718199608610562,-1.9501479441236447
2020,San Diego,O,3589.4846074977654,0.1741140758998505,33.82953675989215,37.82354735095145,33012845.0,10.191666666666666,10.872993852840509,6.054631098306529,6.14917139196105,0.8717472893365197,-5.0139499142570525,14.857723577235769,2.9944252599939603
2021,San Diego,O,3269.4979515253763,0.18453763197743275,32.870998163715775,37.64067013522795,33047506.0,7.325,9.89332735585365,-2.8334369547525218,5.986624587191813,8.171736969823916,3.157787055566864,-2.8127555192150444,-0.9010089679494537
2022,San Diego,O,3468.5920949316874,0.16723176412353274,32.74728188682518,38.8128514233985,32550580.5,4.2749999999999995,10.656006871925639,-0.37636909069332924,-9.377961377555966,-6.8042822430814285,-3.6464951875145646,-4.16382252559727,0.7709029415879276
2023,San Diego,O,3840.9612705575983,0.17267427367533575,33.41064553417692,39.2368589272553,31910400.75,4.741666666666666,12.036706466488354,2.0257059796423116,3.2544711707894525,2.8994118115547485,-0.7470833759598161,1.0916179337231968,1.2957007358922712
2024,San Diego,O,3256.627632800592,0.16250451827077425,33.78519122815655,41.776358793755946,31890710.0,5.3,10.21183797037003,1.1210369868384973,-5.8895602616999,-9.579102696042712,-10.326186072002528,1.1775043936731122,-1.5160862327240243
2018,Seattle,O,5487.335634624767,0.14047226988167025,28.290679810236824,35.36369874681165,51921141.0,4.425,10.56859600721172,0.0,0.0,0.0,0.0,0.0,0.0
2019,Seattle,O,4712.4873578662055,0.13149960057485124,29.146793979176728,38.223048467680776,51953868.5,4.191666666666666,9.070522549954497,3.026135019315168,-6.387502184151595,-11.408024941002596,-11.408024941002596,-0.527306967984934,-1.4174763196880447
2020,Seattle,O,6085.964571886447,0.14423608898279475,30.561300320405948,38.85816283162615,51891155.0,8.533333333333333,11.728327442097688,4.853042644209116,9.685571935021752,6.638300541203396,-4.7697243997992,10.35785288270378,2.9301563140444697
2021,Seattle,O,4455.856951342981,0.19025455229269225,30.955969700260624,39.450367462184126,52332504.5,5.241666666666666,8.514511189394693,1.2914024459592444,31.904957791379672,27.467585277256298,22.697860877457096,-3.857421875,-2.7402170246094215
2022,Seattle,O,5160.916287248787,0.20229532545386575,33.46008742604785,42.90680176884523,52449054.5,4.066666666666666,9.839865249141502,8.089288592907963,6.328770069401379,1.1347688424608224,23.832629719917918,-2.241653418124007,1.556582674290936
2023,Seattle,O,5143.809282674293,0.22738274400696373,35.23065046839567,45.90995833109892,52118879.25,4.075,9.869378153741271,5.2915672927067225,12.401383223666862,7.149682780080578,30.982312499998496,0.02049180327869049,0.029993199960074435
2024,Seattle,O,4465.269970415907,0.24823073062566098,35.795198820569226,45.45805067582518,52315004.25,4.741666666666666,8.535352399241956,1.6024352223640959,9.168675798045056,5.12972011562778,36.112032615626276,1.6359918200408985,-1.3516816700286371
2018,South Florida,O,2732.8010345577186,0.15889269010162527,28.629724962322825,33.54648784918175,51076632.75,3.65,5.3503938835077545,0.0,0.0,0.0,0.0,0.0,0.0
2019,South Florida,O,2667.4688849772374,0.15801166857795326,29.302774713053225,35.25482609429463,51229613.5,3.25,5.2068885606119935,2.350877459060974,-0.5544758057205224,-3.033702414477905,-3.033702414477905,-1.095890410958904,-0.26821450162409
2020,South Florida,O,2456.894875546088,0.15929319778050777,30.052508971079224,37.208303390462746,51380215.0,8.191666666666666,4.781791737434512,2.558577695688391,0.8110345356692861,-6.773443766785041,-9.807146181262945,15.205128205128204,-0.8164123703225901
2021,South Florida,O,2163.3185032730803,0.16241817775300277,31.5525192790264,38.46032956288125,51389936.25,4.691666666666666,4.209615074727944,4.9912980955789665,1.961778667285552,-3.7562214043919173,-13.563367585654863,-4.27263479145473,-1.1965737826414569
2022,South Florida,O,2502.4414211535263,0.16804688781826876,32.827111802305254,40.64435602219287,51519539.5,2.9916666666666667,4.857266670936619,4.03959034778596,3.465566565970124,2.6395959306303878,-10.923771655024474,-3.623445825932504,1.538505503975398
2023,South Florida,O,2613.4162540754305,0.16453042849598876,35.050781988012574,42.694051324205624,50830359.0,2.908333333333333,5.141447563011369,6.773883121667645,-2.092546531467343,-7.919196680149972,-18.842968335174447,-0.2785515320334264,0.5850633933177729
2024,South Florida,O,2695.5089586754434,0.1631008123902355,36.15514795560112,45.37003926122963,51140811.25,3.275,5.270759091987308,3.150759854562568,-0.8689068148802104,-3.9575908878296557,-22.800559223004104,1.2607449856733521,0.2515080186876406
2018,Tampa,O,3698.0532372384996,0.165026571824118,20.83854450283085,23.74852409297645,28107216.0,3.65,13.156953137011149,0.0,0.0,0.0,0.0,0.0,0.0
2019,Tampa,O,4169.5137679937025,0.16320789294820223,21.557187792858826,25.59740092039785,28107216.0,3.25,14.834317877635772,3.4486251663610634,-1.1020521457926757,-2.3643720555420655,-2.3643720555420655,-1.095890410958904,1.2748884359146317
2020,Tampa,O,4644.824799698153,0.16517441814985626,22.506323304432428,26.169931633022877,28177582.0,8.191666666666666,16.484114214264917,4.4028725856719575,1.2049204031315819,-5.331011585934741,-7.695383641476806,15.205128205128204,1.112148431925124
2021,Tampa,O,3962.6345428486916,0.17192639849395525,23.33305065604645,27.2778667208148,28662957.0,4.691666666666666,13.82493279688028,3.6733114531026345,4.087788181565255,-0.9371319170867742,-8.63251555856358,-4.27263479145473,-1.6131782289420515
2022,Tampa,O,3781.1868993556473,0.1836468663697955,24.3022251550137,28.240653794486725,28896385.0,2.9916666666666667,13.085328491282377,4.153655316031735,6.817142671811571,2.7668809271046335,-5.865634631458947,-3.623445825932504,-0.5349785901055526
2023,Tampa,O,3285.545472439092,0.17236428729126002,24.748436949144825,28.50929241473975,28943310.0,2.908333333333333,11.351657679923589,1.836094395821486,-6.143627333023272,-9.89742884735522,-15.763063478814168,-0.2785515320334264,-1.3248966676792129
2024,Tampa,O,3227.228478278643,0.1612625868303635,25.59304522475285,29.586110516864302,29027464.75,3.275,11.117844793106304,3.4127742182005205,-6.440835648359644,-10.477754804400465,-26.240818283214633,1.2607449856733521,-0.20597246094797517
